2018.10.29	3,793
2018.10.30	3,79994736842105
2018.10.31	3,80745756457565
2018.11.02	3,79958970630997
2018.11.05	3,79741889086958
2018.11.06	3,7937440301008
2018.11.07	3,78340404360258
2018.11.08	3,77927714449944
2018.11.09	3,78001547404187
2018.11.12	3,78558638220645
2018.11.13	3,79159253991723
2018.11.14	3,79435289044583
2018.11.15	3,79610227028452
2018.11.16	3,79499984332963
2018.11.19	3,79361466255981
2018.11.20	3,79317098126397
2018.11.21	3,79193830797309
2018.11.22	3,79011006819271
2018.11.23	3,78869836061248
2018.11.26	3,78658111717744
2018.11.27	3,78742791804648
2018.11.28	3,78989709593699
2018.11.29	3,78752997085869
2018.11.30	3,78598593939309
2018.12.03	3,78378209779298
2018.12.04	3,78016805469032
2018.12.05	3,78107191936932
2018.12.06	3,78174381541918
2018.12.07	3,78031013318299
2018.12.10	3,77749990951136
2018.12.11	3,77668098209765
2018.12.12	3,77810375802004
2018.12.13	3,77721973129732
2018.12.14	3,7807508613068
2018.12.17	3,7814286801867
2018.12.18	3,77964471660502
2018.12.19	3,7775795980987
2018.12.20	3,77253235217339
2018.12.21	3,77021172477366
2018.12.24	3,76891415661259
2018.12.27	3,76772324212842
2018.12.28	3,76567032352965
2018.12.31	3,7648919829062
2019.01.02	3,76443777296447
2019.01.03	3,76647852072089
2019.01.04	3,76731301129903
2019.01.07	3,76597601379115
2019.01.08	3,76457396312127
2019.01.09	3,7629505207783
2019.01.10	3,75992330087667
2019.01.11	3,75616493933701
2019.01.14	3,75446964588611
2019.01.15	3,75417002687546
2019.01.16	3,75428422467072
2019.01.17	3,75465148985826
2019.01.18	3,75616232572002
2019.01.21	3,7582387854511
2019.01.22	3,76023298381526
2019.01.23	3,76198278857295
2019.01.24	3,76457882206104
2019.01.25	3,7674343168849
2019.01.28	3,76666901456557
2019.01.29	3,76558505600064
2019.01.30	3,76473842103142
2019.01.31	3,76020505680314
2019.02.01	3,75595436757303
2019.02.04	3,75420779737167
2019.02.05	3,75418348908032
2019.02.06	3,75609779459432
2019.02.07	3,76045168935782
2019.02.08	3,765845928904
2019.02.11	3,77217444787618
2019.02.12	3,77991682240665
2019.02.13	3,78542368909465
2019.02.14	3,79328833355702
2019.02.15	3,79809420880398
2019.02.18	3,80188524536413
2019.02.19	3,80561499586563
2019.02.20	3,80791952773107
2019.02.21	3,81015534009542
2019.02.22	3,81204283346298
2019.02.25	3,81414678727354
2019.02.26	3,81474855083431
2019.02.27	3,81256136182402
2019.02.28	3,81064073261432
2019.03.01	3,80971364942252
2019.03.04	3,80834354029086
2019.03.05	3,8078812404424
2019.03.06	3,80793261522108
2019.03.07	3,80768405357828
2019.03.08	3,81151635624953
2019.03.11	3,81236717691797
2019.03.12	3,81192507462
2019.03.13	3,81124790515976
2019.03.14	3,8096138664094
2019.03.15	3,80836066159752
2019.03.18	3,80571714207212
2019.03.19	3,80270001995652
2019.03.20	3,79947166716085
2019.03.21	3,79441273473373
2019.03.22	3,7940445556762
2019.03.25	3,79391949114381
2019.03.26	3,79400301697656
2019.03.27	3,79604689067892
2019.03.28	3,79894522898813
2019.03.29	3,80331660059594
2019.04.01	3,80617256872843
2019.04.02	3,81017490974283
2019.04.03	3,81129055978882
2019.04.04	3,81255647757998
2019.04.05	3,81318232749775
2019.04.08	3,81372887038938
2019.04.09	3,81222958766674
2019.04.10	3,81116189113971
2019.04.11	3,80961096426539
2019.04.12	3,80748070408994
2019.04.15	3,80450222284482
2019.04.16	3,80204293587576
2019.04.17	3,79963386664678
2019.04.18	3,80027315770634
2019.04.19	3,80089839729342
2019.04.23	3,80219893051915
2019.04.24	3,80462888594301
2019.04.25	3,81012282717076
2019.04.26	3,81461405842902
2019.04.29	3,81797520794383
2019.04.30	3,81912090393183
2019.05.02	3,81866602217124
2019.05.06	3,82009688789861
2019.05.07	3,8209543931625
2019.05.08	3,82226119743215
2019.05.09	3,82444233292595
2019.05.10	3,82474888342455
2019.05.13	3,82589643679665
2019.05.14	3,82703366082008
2019.05.15	3,8296725849284
2019.05.16	3,82994582175716
2019.05.17	3,83342957580262
2019.05.20	3,83657540316071
2019.05.21	3,84003011515391
2019.05.22	3,84301461818744
2019.05.23	3,84647312721101
2019.05.24	3,84647230923793
2019.05.27	3,84533948100048
2019.05.28	3,84449668092333
2019.05.29	3,84570603963453
2019.05.30	3,84697113204906
2019.05.31	3,84769829330848
2019.06.03	3,84581939929305
2019.06.04	3,84131944363774
2019.06.05	3,8359294223647
2019.06.06	3,83250898888153
2019.06.07	3,82844502473521
2019.06.10	3,82225331948458
2019.06.11	3,81641618394403
2019.06.12	3,80992997059012
2019.06.13	3,80557312448175
2019.06.14	3,80115367336747
2019.06.17	3,80016155197079
2019.06.18	3,80038462756136
2019.06.19	3,80067200398406
2019.06.21	3,79628322727989
2019.06.24	3,78876568547521
2019.06.25	3,78226785239373
2019.06.26	3,77827017557547
2019.06.27	3,77314196924608
2019.06.28	3,7675103248113
2019.07.01	3,76358114551427
2019.07.02	3,76218559217603
2019.07.03	3,7613111384518
2019.07.04	3,76092959046829
2019.07.05	3,76120623516417
2019.07.08	3,76351582435524
2019.07.09	3,76835958864484
2019.07.10	3,77265973699446
2019.07.11	3,77430070676022
2019.07.12	3,77597239307187
2019.07.15	3,77711369396998
2019.07.16	3,77790347259588
2019.07.17	3,78041146741294
2019.07.18	3,78146365109719
2019.07.19	3,78207489087735
2019.07.22	3,78326187438258
2019.07.23	3,7857651711884
2019.07.24	3,79043225253038
2019.07.25	3,79444888447649
2019.07.26	3,79929266732403
2019.07.29	3,80530926594056
2019.07.30	3,81095396868574
2019.07.31	3,8161552734172
2019.08.01	3,82485871456363
2019.08.02	3,83224064027031
2019.08.05	3,83762729299573
2019.08.06	3,83924924899661
2019.08.07	3,8420292454071
2019.08.08	3,84414607900122
2019.08.09	3,84686351070289
2019.08.12	3,85047050750488
2019.08.13	3,85373573236587
2019.08.14	3,85844135490377
2019.08.16	3,86727289535705
2019.08.19	3,87439574563461
2019.08.20	3,88316619724125
2019.08.21	3,8886284090599
2019.08.22	3,89466907627377
2019.08.23	3,90053425485261
2019.08.26	3,90526883923787
2019.08.27	3,90901668721896
2019.08.28	3,91505517288917
2019.08.29	3,92090717887254
2019.08.30	3,92717257692276
2019.09.02	3,93401551150365
2019.09.03	3,94101590961412
2019.09.04	3,94234423703512
2019.09.05	3,94242430922679
2019.09.06	3,94240727163365
2019.09.09	3,9422312151919
2019.09.10	3,94151591999343
2019.09.11	3,94144858787958
2019.09.12	3,94157699247842
2019.09.13	3,93839646398211
2019.09.16	3,93560194287817
2019.09.17	3,93616728472075
2019.09.18	3,93592556789978
2019.09.19	3,93490612882786
2019.09.20	3,93453354624992
2019.09.23	3,94180704474918
2019.09.24	3,94673849351922
2019.09.25	3,95105092620784
2019.09.26	3,95756615408222
2019.09.27	3,96395436091983
2019.09.30	3,9678094347283
2019.10.01	3,97286525989424
2019.10.02	3,978120149963
2019.10.03	3,97727379346362
2019.10.04	3,97444955513753
2019.10.07	3,97224479775242
2019.10.08	3,96925301028026
2019.10.09	3,96622798314299
2019.10.10	3,96167695639521
2019.10.11	3,95699386157066
2019.10.14	3,95065579826293
2019.10.15	3,94447356344103
2019.10.16	3,93882920244845
2019.10.17	3,93045572569874
2019.10.18	3,92131078252795
2019.10.21	3,90993006563897
2019.10.22	3,90103789245828
2019.10.23	3,89374998612782
2019.10.24	3,88657963792203
2019.10.25	3,88008605064606
2019.10.28	3,8753315336281
2019.10.29	3,8716345137692
