2018.10.29	0,000
2018.10.30	0,00000000000000
2018.10.31	0,00000000000000
2018.11.02	0,00000000000000
2018.11.05	0,00000000000000
2018.11.06	0,0000000000000
2018.11.07	0,00000000000000
2018.11.08	0,00000000000000
2018.11.09	-0,00098140313614
2018.11.12	-0,00206233498346
2018.11.13	-0,00324961106497
2018.11.14	-0,00136119649437
2018.11.15	-0,00040751771724
2018.11.16	0,00044474459655
2018.11.19	0,00402621376445
2018.11.20	0,00598084114822
2018.11.21	0,00552030793382
2018.11.22	0,00228478615001
2018.11.23	-0,00107324891643
2018.11.26	-0,00308272171354
2018.11.27	-0,00401500730631
2018.11.28	-0,00222895617543
2018.11.29	-0,00270447267057
2018.11.30	-0,00437787419809
2018.12.03	-0,00527284282160
2018.12.04	-0,00597551730439
2018.12.05	-0,00431487698936
2018.12.06	-0,00195391723008
2018.12.07	-0,00283768537455
2018.12.10	-0,00549014033563
2018.12.11	-0,00445041637516
2018.12.12	-0,00265919201987
2018.12.13	-0,00156462615190
2018.12.14	0,00243566129941
2018.12.17	0,00227270494434
2018.12.18	0,00093735026837
2018.12.19	0,00044087055152
2018.12.20	-0,00040145181643
2018.12.21	-0,00096460833949
2018.12.24	-0,00320309053641
2018.12.27	-0,00358227227406
2018.12.28	-0,00709910739688
2018.12.31	-0,00862228024818
2019.01.02	-0,00770408399215
2019.01.03	-0,00532753352385
2019.01.04	-0,00190665968685
2019.01.07	-0,00131071803582
2019.01.08	-0,00099052659896
2019.01.09	-0,00084956325504
2019.01.10	-0,00144210078558
2019.01.11	-0,00201261161751
2019.01.14	-0,00220160352840
2019.01.15	-0,00388335406208
2019.01.16	-0,00425840206370
2019.01.17	-0,00409866187188
2019.01.18	-0,00300068310680
2019.01.21	-0,00119776475796
2019.01.22	0,00147372194783
2019.01.23	0,00439373064065
2019.01.24	0,00637746863387
2019.01.25	0,00784425313548
2019.01.28	0,00732611090336
2019.01.29	0,00651470848563
2019.01.30	0,00497491917553
2019.01.31	0,00142590264238
2019.02.01	-0,00184247855953
2019.02.04	-0,00431655067239
2019.02.05	-0,00667387070910
2019.02.06	-0,00791625224066
2019.02.07	-0,00540764966775
2019.02.08	-0,00210423624940
2019.02.11	0,00158852482884
2019.02.12	0,00843873448084
2019.02.13	0,01426838880206
2019.02.14	0,01963689782652
2019.02.15	0,02244000045696
2019.02.18	0,02369511697232
2019.02.19	0,02345180688691
2019.02.20	0,02121571720124
2019.02.21	0,01815593000080
2019.02.22	0,01396629123845
2019.02.25	0,01047702815819
2019.02.26	0,00470315658232
2019.02.27	-0,00004951362557
2019.02.28	-0,00393975615430
2019.03.01	-0,00692938097202
2019.03.04	-0,00866351001412
2019.03.05	-0,00971179153020
2019.03.06	-0,00997826551388
2019.03.07	-0,00983024612001
2019.03.08	-0,00698934393732
2019.03.11	-0,00329019675367
2019.03.12	-0,00055303890261
2019.03.13	0,00110722698335
2019.03.14	0,00252772943661
2019.03.15	0,00296892527243
2019.03.18	0,00219015781805
2019.03.19	0,00118475246537
2019.03.20	-0,00283740247973
2019.03.21	-0,00613783940225
2019.03.22	-0,00691793561462
2019.03.25	-0,00729127909882
2019.03.26	-0,00703057971894
2019.03.27	-0,00601958800063
2019.03.28	-0,0034039799212
2019.03.29	0,00037849522352
2019.04.01	0,00366142469501
2019.04.02	0,00952017409614
2019.04.03	0,01042638066831
2019.04.04	0,01106759731935
2019.04.05	0,01154395849072
2019.04.08	0,01061617406836
2019.04.09	0,00807248125847
2019.04.10	0,00438608848788
2019.04.11	0,00137511589144
2019.04.12	-0,00283595438025
2019.04.15	-0,00601464930799
2019.04.16	-0,00824252117661
2019.04.17	-0,01034494029294
2019.04.18	-0,01078233102804
2019.04.19	-0,00921720796017
2019.04.23	-0,00740932605981
2019.04.24	-0,00439325083733
2019.04.25	0,00032782986730
2019.04.26	0,00551927074675
2019.04.29	0,0094487212506
2019.04.30	0,01222911708613
2019.05.02	0,01240495694651
2019.05.06	0,01289453386680
2019.05.07	0,01226398428229
2019.05.08	0,01115872066861
2019.05.09	0,00819027525059
2019.05.10	0,00467423338581
2019.05.13	0,00203094143022
2019.05.14	0,00102692235781
2019.05.15	0,00168151231196
2019.05.16	0,00059082630694
2019.05.17	0,00156104875169
2019.05.20	0,00220199911595
2019.05.21	0,00281422360541
2019.05.22	0,00522369464402
2019.05.23	0,00715938481672
2019.05.24	0,00736157722101
2019.05.27	0,00583195892767
2019.05.28	0,00579034448299
2019.05.29	0,00479696933900
2019.05.30	0,00381465478684
2019.05.31	0,00212702937614
2019.06.03	-0,00032860138004
2019.06.04	-0,00484409163005
2019.06.05	-0,00740712238182
2019.06.06	-0,00848551917270
2019.06.07	-0,00987314326068
2019.06.10	-0,01397167606990
2019.06.11	-0,01717037793881
2019.06.12	-0,02018651989444
2019.06.13	-0,02059090951149
2019.06.14	-0,01911775723126
2019.06.17	-0,01533741576480
2019.06.18	-0,01288329677168
2019.06.19	-0,00995105349030
2019.06.21	-0,00789524692745
2019.06.24	-0,00745200115952
2019.06.25	-0,00628082211544
2019.06.26	-0,00521670645729
2019.06.27	-0,00523675809977
2019.06.28	-0,00823755293934
2019.07.01	-0,01145639577413
2019.07.02	-0,01322830796928
2019.07.03	-0,01200477839587
2019.07.04	-0,00860007932993
2019.07.05	-0,00530828868409
2019.07.08	-0,00283583782909
2019.07.09	0,00166898111415
2019.07.10	0,00634109327684
2019.07.11	0,00920967073580
2019.07.12	0,01094226111077
2019.07.15	0,01230955596623
2019.07.16	0,01263635968306
2019.07.17	0,01265352677687
2019.07.18	0,01084775772174
2019.07.19	0,00747724783526
2019.07.22	0,00435387663426
2019.07.23	0,00363852669727
2019.07.24	0,00424526958853
2019.07.25	0,00520030521604
2019.07.26	0,00652170456573
2019.07.29	0,00733494402054
2019.07.30	0,00922485295148
2019.07.31	0,01191269313227
2019.08.01	0,01663846083395
2019.08.02	0,01973592459717
2019.08.05	0,01985570780127
2019.08.06	0,01882222420037
2019.08.07	0,01773191336302
2019.08.08	0,01525815727678
2019.08.09	0,01348846098201
2019.08.12	0,01214699478844
2019.08.13	0,00810948974979
2019.08.14	0,00571604796282
2019.08.16	0,00667107108061
2019.08.19	0,00948176141781
2019.08.20	0,01224349643715
2019.08.21	0,01426890772230
2019.08.22	0,01654485239087
2019.08.23	0,01812148357872
2019.08.26	0,01933975101155
2019.08.27	0,01967400336938
2019.08.28	0,01828556737782
2019.08.29	0,01768677133540
2019.08.30	0,01578172370526
2019.09.02	0,01636067599356
2019.09.03	0,01615382020162
2019.09.04	0,01326022999962
2019.09.05	0,01065747835559
2019.09.06	0,00843416990155
2019.09.09	0,00495125301003
2019.09.10	0,00210640708476
2019.09.11	-0,00132481578232
2019.09.12	-0,00455438550785
2019.09.13	-0,00967819835578
2019.09.16	-0,01052040281323
2019.09.17	-0,00893064799237
2019.09.18	-0,00795865574556
2019.09.19	-0,00740373138525
2019.09.20	-0,00585733188736
2019.09.23	-0,00108531211810
2019.09.24	0,00237876360048
2019.09.25	0,00762970435938
2019.09.26	0,01382326943386
2019.09.27	0,01656804452665
2019.09.30	0,01869472001505
2019.10.01	0,02181124944463
2019.10.02	0,02424087296424
2019.10.03	0,01855643045972
2019.10.04	0,01362157300553
2019.10.07	0,00928135569316
2019.10.08	0,00259026970889
2019.10.09	-0,00403613028702
2019.10.10	-0,00911032229763
2019.10.11	-0,01541839009266
2019.10.14	-0,02228263551325
2019.10.15	-0,02461059228719
2019.10.16	-0,02409360908523
2019.10.17	-0,02578252729358
2019.10.18	-0,02731376855029
2019.10.21	-0,02913480899996
2019.10.22	-0,02890933381293
2019.10.23	-0,02804123306038
2019.10.24	-0,02569124516073
2019.10.25	-0,02349867202106
2019.10.28	-0,02196219608023
2019.10.29	-0,01832498753078
